departure_time,trip_id,route_id,service_id,trip_headsign,route_long_name
16:20,128203_11335_20251002,13_13231_1_20251002,3,熊本駅前,E3-3：光の森産交→武蔵ヶ丘～子飼→熊本駅前
16:20,128205_16102_20251002,13_13231_1_20251002,5,熊本駅前,E3-3：光の森産交→武蔵ヶ丘～子飼→熊本駅前
16:20,128204_13713_20251002,13_13231_1_20251002,4,熊本駅前,E3-3：光の森産交→武蔵ヶ丘～子飼→熊本駅前
16:20,128201_6556_20251002,13_13231_1_20251002,1,熊本駅前,E3-3：光の森産交→武蔵ヶ丘～子飼→熊本駅前
16:22,1_111002370_20251001,4001_1001_1_20251001,0,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
16:22,128206_2865_20251002,16_16021_1_20251002,6,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
16:22,128207_4741_20251002,16_16111_1_20251002,7,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
16:24,128205_16175_20251002,16_16021_1_20251002,5,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
16:24,128201_6629_20251002,16_16021_1_20251002,1,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
16:24,128202_9018_20251002,16_16021_1_20251002,2,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
16:24,128203_11408_20251002,16_16021_1_20251002,3,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
16:24,128204_13786_20251002,16_16021_1_20251002,4,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
16:26,128207_4691_20251002,13_13251_1_20251002,7,桜町バスターミナル,E3-2：光の森産交→ゆめタウン～子飼→桜町バスターミナル
16:37,128206_2787_20251002,13_13211_1_20251002,6,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
16:38,128201_6526_20251002,13_13211_1_20251002,1,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
16:38,128207_4948_20251002,27_27081_1_20251002,7,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
16:38,128204_13683_20251002,13_13211_1_20251002,4,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
16:38,128205_16072_20251002,13_13211_1_20251002,5,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
16:38,128202_8915_20251002,13_13211_1_20251002,2,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
16:38,128203_11305_20251002,13_13211_1_20251002,3,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
16:42,127106_2641_20251002,7_7021_1_20251002,6,川口二丁,F2-1/S4-3：小山団地→子飼～野口→川口
16:42,127105_15943_20251002,7_7031_1_20251002,5,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
16:42,127102_8786_20251002,7_7031_1_20251002,2,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
16:42,127104_13554_20251002,7_7031_1_20251002,4,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
16:42,127107_4548_20251002,7_7031_1_20251002,7,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
16:42,127103_11176_20251002,7_7031_1_20251002,3,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
16:42,127101_6397_20251002,7_7031_1_20251002,1,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
16:44,128204_13727_20251002,13_13241_1_20251002,4,桜町バスターミナル,E3-3：光の森産交→武蔵ヶ丘～子飼→桜町バスターミナル
16:44,128202_8959_20251002,13_13241_1_20251002,2,桜町バスターミナル,E3-3：光の森産交→武蔵ヶ丘～子飼→桜町バスターミナル
16:44,128203_11349_20251002,13_13241_1_20251002,3,桜町バスターミナル,E3-3：光の森産交→武蔵ヶ丘～子飼→桜町バスターミナル
16:44,128201_6570_20251002,13_13241_1_20251002,1,桜町バスターミナル,E3-3：光の森産交→武蔵ヶ丘～子飼→桜町バスターミナル
16:44,128205_16116_20251002,13_13241_1_20251002,5,桜町バスターミナル,E3-3：光の森産交→武蔵ヶ丘～子飼→桜町バスターミナル
16:46,7_311000051_20251001,4001_1001_1_20251001,7,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
16:46,1_111000775_20251001,4010_4632_2_20251001,0,桜町バスターミナル,F3-2：画図橋→北水前寺→子飼→桜町バスターミナル
16:47,128206_2898_20251002,16_16111_1_20251002,6,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
16:47,128201_6953_20251002,27_27081_1_20251002,1,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
16:47,128205_16499_20251002,27_27081_1_20251002,5,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
16:47,128202_9342_20251002,27_27081_1_20251002,2,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
16:47,128206_3127_20251002,27_27081_1_20251002,6,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
16:47,128203_11732_20251002,27_27081_1_20251002,3,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
16:47,128204_14110_20251002,27_27081_1_20251002,4,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
16:50,1_111000025_20251001,4001_1001_1_20251001,0,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
16:53,128202_9019_20251002,16_16021_1_20251002,2,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
16:53,128203_11409_20251002,16_16021_1_20251002,3,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
16:53,128205_16176_20251002,16_16021_1_20251002,5,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
16:53,128201_6630_20251002,16_16021_1_20251002,1,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
16:53,128204_13787_20251002,16_16021_1_20251002,4,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
16:54,128207_4632_20251002,13_13211_1_20251002,7,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
16:54,128207_4707_20251002,16_16021_1_20251002,7,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
16:58,128206_2849_20251002,13_13251_1_20251002,6,桜町バスターミナル,E3-2：光の森産交→ゆめタウン～子飼→桜町バスターミナル
16:59,128203_11368_20251002,13_13251_1_20251002,3,桜町バスターミナル,E3-2：光の森産交→ゆめタウン～子飼→桜町バスターミナル
16:59,128201_6589_20251002,13_13251_1_20251002,1,桜町バスターミナル,E3-2：光の森産交→ゆめタウン～子飼→桜町バスターミナル
16:59,128205_16135_20251002,13_13251_1_20251002,5,桜町バスターミナル,E3-2：光の森産交→ゆめタウン～子飼→桜町バスターミナル
16:59,128204_13746_20251002,13_13251_1_20251002,4,桜町バスターミナル,E3-2：光の森産交→ゆめタウン～子飼→桜町バスターミナル
16:59,128202_8978_20251002,13_13251_1_20251002,2,桜町バスターミナル,E3-2：光の森産交→ゆめタウン～子飼→桜町バスターミナル
17:01,2_112000982_20251001,4008_3732_2_20251001,0,上熊本駅前,F4-2：東本町→熊本市民病院→京塚→渡瀬→子飼→上熊本駅
17:03,128201_6954_20251002,27_27081_1_20251002,1,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
17:03,128204_14111_20251002,27_27081_1_20251002,4,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
17:03,128205_16500_20251002,27_27081_1_20251002,5,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
17:03,128202_9343_20251002,27_27081_1_20251002,2,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
17:03,128203_11733_20251002,27_27081_1_20251002,3,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
17:07,128501_6398_20251002,7_7031_1_20251002,1,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
17:07,128503_11177_20251002,7_7031_1_20251002,3,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
17:07,128502_8787_20251002,7_7031_1_20251002,2,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
17:07,128505_15944_20251002,7_7031_1_20251002,5,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
17:07,128504_13555_20251002,7_7031_1_20251002,4,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
17:08,128206_2748_20251002,12_12081_1_20251002,6,桜町バスターミナル,E3-5：吹田団地→三里木～子飼→桜町バスターミナル
17:08,128506_2666_20251002,7_7031_1_20251002,6,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
17:11,128204_13684_20251002,13_13211_1_20251002,4,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
17:11,128201_6527_20251002,13_13211_1_20251002,1,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
17:11,128203_11306_20251002,13_13211_1_20251002,3,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
17:11,128202_8916_20251002,13_13211_1_20251002,2,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
17:11,128205_16073_20251002,13_13211_1_20251002,5,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
17:15,128207_4658_20251002,13_13231_1_20251002,7,熊本駅前,E3-3：光の森産交→武蔵ヶ丘～子飼→熊本駅前
17:15,128206_2899_20251002,16_16111_1_20251002,6,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
17:16,7_311000075_20251001,4001_1041_1_20251001,7,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
17:18,1_111000061_20251001,4001_1001_1_20251001,0,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
17:20,128202_9020_20251002,16_16021_1_20251002,2,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
17:20,128204_13788_20251002,16_16021_1_20251002,4,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
17:20,128205_16177_20251002,16_16021_1_20251002,5,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
17:20,128203_11410_20251002,16_16021_1_20251002,3,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
17:20,128201_6631_20251002,16_16021_1_20251002,1,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
17:21,128205_16103_20251002,13_13231_1_20251002,5,熊本駅前,E3-3：光の森産交→武蔵ヶ丘～子飼→熊本駅前
17:21,128203_11336_20251002,13_13231_1_20251002,3,熊本駅前,E3-3：光の森産交→武蔵ヶ丘～子飼→熊本駅前
17:21,128202_8946_20251002,13_13231_1_20251002,2,熊本駅前,E3-3：光の森産交→武蔵ヶ丘～子飼→熊本駅前
17:21,128204_13714_20251002,13_13231_1_20251002,4,熊本駅前,E3-3：光の森産交→武蔵ヶ丘～子飼→熊本駅前
17:21,128201_6557_20251002,13_13231_1_20251002,1,熊本駅前,E3-3：光の森産交→武蔵ヶ丘～子飼→熊本駅前
17:21,128206_2815_20251002,13_13231_1_20251002,6,熊本駅前,E3-3：光の森産交→武蔵ヶ丘～子飼→熊本駅前
17:22,128207_4742_20251002,16_16111_1_20251002,7,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
17:26,128207_4692_20251002,13_13251_1_20251002,7,桜町バスターミナル,E3-2：光の森産交→ゆめタウン～子飼→桜町バスターミナル
17:27,3_112000960_20251001,4008_3711_1_20251001,0,上熊本駅前,F4-1：昭和町→京塚→渡瀬→子飼→上熊本駅
17:34,1_111002371_20251001,4001_1041_1_20251001,0,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
17:37,8_312000447_20251001,4008_3702_2_20251001,7,上熊本駅前,F4-1：東本町→京塚→渡瀬→子飼→上熊本駅
17:38,128207_4949_20251002,27_27081_1_20251002,7,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
17:38,128206_2788_20251002,13_13211_1_20251002,6,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
17:41,128203_11307_20251002,13_13211_1_20251002,3,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
17:41,7_311000080_20251001,4001_1041_1_20251001,7,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
17:41,128205_16074_20251002,13_13211_1_20251002,5,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
17:41,128201_6528_20251002,13_13211_1_20251002,1,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
17:41,128204_13685_20251002,13_13211_1_20251002,4,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
17:41,128202_8917_20251002,13_13211_1_20251002,2,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
17:42,127107_4534_20251002,7_7021_1_20251002,7,川口二丁,F2-1/S4-3：小山団地→子飼～野口→川口
17:43,127106_2667_20251002,7_7031_1_20251002,6,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
17:44,127103_11138_20251002,7_7011_1_20251002,3,川口二丁,F2-3/S4-3：戸島→子飼～野口→川口
17:44,127104_13516_20251002,7_7011_1_20251002,4,川口二丁,F2-3/S4-3：戸島→子飼～野口→川口
17:44,127101_6359_20251002,7_7011_1_20251002,1,川口二丁,F2-3/S4-3：戸島→子飼～野口→川口
17:44,127102_8748_20251002,7_7011_1_20251002,2,川口二丁,F2-3/S4-3：戸島→子飼～野口→川口
17:44,127105_15905_20251002,7_7011_1_20251002,5,川口二丁,F2-3/S4-3：戸島→子飼～野口→川口
17:49,128206_2900_20251002,16_16111_1_20251002,6,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
17:50,128205_16217_20251002,16_16111_1_20251002,5,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
17:50,128202_9060_20251002,16_16111_1_20251002,2,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
17:50,128201_6671_20251002,16_16111_1_20251002,1,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
17:50,128204_13828_20251002,16_16111_1_20251002,4,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
17:50,127106_3128_20251002,27_27081_1_20251002,6,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
17:50,128203_11450_20251002,16_16111_1_20251002,3,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
17:52,127105_16501_20251002,27_27081_1_20251002,5,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
17:52,127104_14112_20251002,27_27081_1_20251002,4,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
17:52,127103_11734_20251002,27_27081_1_20251002,3,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
17:52,127101_6955_20251002,27_27081_1_20251002,1,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
17:52,128207_4633_20251002,13_13211_1_20251002,7,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
17:52,3_112000948_20251001,4008_3732_2_20251001,0,上熊本駅前,F4-2：東本町→熊本市民病院→京塚→渡瀬→子飼→上熊本駅
17:52,127102_9344_20251002,27_27081_1_20251002,2,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
17:55,128207_4708_20251002,16_16021_1_20251002,7,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
17:59,1_111000059_20251001,4001_1001_1_20251001,0,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
18:01,128206_2850_20251002,13_13251_1_20251002,6,桜町バスターミナル,E3-2：光の森産交→ゆめタウン～子飼→桜町バスターミナル
18:02,128204_13747_20251002,13_13251_1_20251002,4,桜町バスターミナル,E3-2：光の森産交→ゆめタウン～子飼→桜町バスターミナル
18:02,128201_6590_20251002,13_13251_1_20251002,1,桜町バスターミナル,E3-2：光の森産交→ゆめタウン～子飼→桜町バスターミナル
18:02,128202_8979_20251002,13_13251_1_20251002,2,桜町バスターミナル,E3-2：光の森産交→ゆめタウン～子飼→桜町バスターミナル
18:02,128203_11369_20251002,13_13251_1_20251002,3,桜町バスターミナル,E3-2：光の森産交→ゆめタウン～子飼→桜町バスターミナル
18:02,128205_16136_20251002,13_13251_1_20251002,5,桜町バスターミナル,E3-2：光の森産交→ゆめタウン～子飼→桜町バスターミナル
18:06,7_311000078_20251001,4001_1001_1_20251001,7,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
18:08,127101_6399_20251002,7_7031_1_20251002,1,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
18:08,127102_8788_20251002,7_7031_1_20251002,2,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
18:08,128203_11735_20251002,27_27081_1_20251002,3,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
18:08,127103_11178_20251002,7_7031_1_20251002,3,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
18:08,128204_14113_20251002,27_27081_1_20251002,4,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
18:08,127105_15945_20251002,7_7031_1_20251002,5,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
18:08,128202_9345_20251002,27_27081_1_20251002,2,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
18:08,128201_6956_20251002,27_27081_1_20251002,1,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
18:08,128205_16502_20251002,27_27081_1_20251002,5,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
18:08,127104_13556_20251002,7_7031_1_20251002,4,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
18:08,128506_2668_20251002,7_7031_1_20251002,6,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
18:09,128206_2749_20251002,12_12081_1_20251002,6,桜町バスターミナル,E3-5：吹田団地→三里木～子飼→桜町バスターミナル
18:13,128203_11308_20251002,13_13211_1_20251002,3,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
18:13,128204_13686_20251002,13_13211_1_20251002,4,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
18:13,128201_6529_20251002,13_13211_1_20251002,1,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
18:13,128205_16075_20251002,13_13211_1_20251002,5,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
18:13,128202_8918_20251002,13_13211_1_20251002,2,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
18:14,1_111000083_20251001,4001_1041_1_20251001,0,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
18:14,128206_2901_20251002,16_16111_1_20251002,6,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
18:15,128207_4659_20251002,13_13231_1_20251002,7,熊本駅前,E3-3：光の森産交→武蔵ヶ丘～子飼→熊本駅前
18:16,2_112000949_20251001,4008_3702_2_20251001,0,上熊本駅前,F4-1：東本町→京塚→渡瀬→子飼→上熊本駅
18:19,128203_11451_20251002,16_16111_1_20251002,3,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
18:19,128204_13829_20251002,16_16111_1_20251002,4,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
18:19,128202_9061_20251002,16_16111_1_20251002,2,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
18:19,128201_6672_20251002,16_16111_1_20251002,1,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
18:19,128205_16218_20251002,16_16111_1_20251002,5,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
18:20,128206_2816_20251002,13_13231_1_20251002,6,熊本駅前,E3-3：光の森産交→武蔵ヶ丘～子飼→熊本駅前
18:20,128207_4743_20251002,16_16111_1_20251002,7,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
18:23,128204_13728_20251002,13_13241_1_20251002,4,桜町バスターミナル,E3-3：光の森産交→武蔵ヶ丘～子飼→桜町バスターミナル
18:23,128201_6571_20251002,13_13241_1_20251002,1,桜町バスターミナル,E3-3：光の森産交→武蔵ヶ丘～子飼→桜町バスターミナル
18:23,128203_11350_20251002,13_13241_1_20251002,3,桜町バスターミナル,E3-3：光の森産交→武蔵ヶ丘～子飼→桜町バスターミナル
18:23,128205_16117_20251002,13_13241_1_20251002,5,桜町バスターミナル,E3-3：光の森産交→武蔵ヶ丘～子飼→桜町バスターミナル
18:23,128202_8960_20251002,13_13241_1_20251002,2,桜町バスターミナル,E3-3：光の森産交→武蔵ヶ丘～子飼→桜町バスターミナル
18:27,128207_4693_20251002,13_13251_1_20251002,7,桜町バスターミナル,E3-2：光の森産交→ゆめタウン～子飼→桜町バスターミナル
18:31,7_311000029_20251001,4001_1001_1_20251001,7,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
18:31,7_311000366_20251001,4010_4622_2_20251001,7,桜町バスターミナル,F3-1：水前寺鳥居→北水前寺→子飼→桜町バスターミナル
18:33,128204_13687_20251002,13_13211_1_20251002,4,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
18:33,128205_16076_20251002,13_13211_1_20251002,5,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
18:33,128201_6530_20251002,13_13211_1_20251002,1,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
18:33,128202_8919_20251002,13_13211_1_20251002,2,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
18:33,128203_11309_20251002,13_13211_1_20251002,3,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
18:37,1_111001678_20251001,4001_1001_1_20251001,0,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
18:37,8_312000448_20251001,4008_3702_2_20251001,7,上熊本駅前,F4-1：東本町→京塚→渡瀬→子飼→上熊本駅
18:38,127107_4950_20251002,27_27081_1_20251002,7,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
18:38,128206_2789_20251002,13_13211_1_20251002,6,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
18:42,127107_4535_20251002,7_7021_1_20251002,7,川口二丁,F2-1/S4-3：小山団地→子飼～野口→川口
18:43,127106_2669_20251002,7_7031_1_20251002,6,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
18:45,127105_15946_20251002,7_7031_1_20251002,5,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
18:45,127102_8789_20251002,7_7031_1_20251002,2,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
18:45,127103_11179_20251002,7_7031_1_20251002,3,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
18:45,127104_13557_20251002,7_7031_1_20251002,4,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
18:45,127101_6400_20251002,7_7031_1_20251002,1,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
18:49,128201_6632_20251002,16_16021_1_20251002,1,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
18:49,128206_2902_20251002,16_16111_1_20251002,6,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
18:49,128204_13789_20251002,16_16021_1_20251002,4,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
18:49,128205_16178_20251002,16_16021_1_20251002,5,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
18:49,128202_9021_20251002,16_16021_1_20251002,2,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
18:49,128203_11411_20251002,16_16021_1_20251002,3,桜町バスターミナル,F1-1：東熊本第二病院前→供合～子飼→桜町バスターミナル
18:50,128206_3129_20251002,27_27081_1_20251002,6,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
18:50,128205_16137_20251002,13_13251_1_20251002,5,桜町バスターミナル,E3-2：光の森産交→ゆめタウン～子飼→桜町バスターミナル
18:50,128203_11370_20251002,13_13251_1_20251002,3,桜町バスターミナル,E3-2：光の森産交→ゆめタウン～子飼→桜町バスターミナル
18:50,128202_8980_20251002,13_13251_1_20251002,2,桜町バスターミナル,E3-2：光の森産交→ゆめタウン～子飼→桜町バスターミナル
18:50,128201_6591_20251002,13_13251_1_20251002,1,桜町バスターミナル,E3-2：光の森産交→ゆめタウン～子飼→桜町バスターミナル
18:50,128207_4744_20251002,16_16111_1_20251002,7,桜町バスターミナル,F1-2：光の森産交→供合～子飼→桜町バスターミナル
18:50,128204_13748_20251002,13_13251_1_20251002,4,桜町バスターミナル,E3-2：光の森産交→ゆめタウン～子飼→桜町バスターミナル
18:52,128207_4634_20251002,13_13211_1_20251002,7,桜町バスターミナル,E3-4：光の森産交→三里木～子飼→桜町バスターミナル
18:57,127102_9346_20251002,27_27081_1_20251002,2,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
18:57,127104_14114_20251002,27_27081_1_20251002,4,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
18:57,127103_11736_20251002,27_27081_1_20251002,3,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
18:57,127101_6957_20251002,27_27081_1_20251002,1,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
18:57,127105_16503_20251002,27_27081_1_20251002,5,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
18:59,128503_11180_20251002,7_7031_1_20251002,3,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
18:59,128501_6401_20251002,7_7031_1_20251002,1,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
18:59,128505_15947_20251002,7_7031_1_20251002,5,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
18:59,128504_13558_20251002,7_7031_1_20251002,4,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
18:59,128502_8790_20251002,7_7031_1_20251002,2,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
19:01,7_311000023_20251001,4001_1041_1_20251001,7,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
19:02,128206_2851_20251002,13_13251_1_20251002,6,桜町バスターミナル,E3-2：光の森産交→ゆめタウン～子飼→桜町バスターミナル
19:04,2_112001047_20251001,4008_3732_2_20251001,0,上熊本駅前,F4-2：東本町→熊本市民病院→京塚→渡瀬→子飼→上熊本駅
19:07,1_111000062_20251001,4001_1001_1_20251001,0,熊本駅前,O2-0：熊本駅→本荘町→上熊本駅→新町→熊本駅
19:10,127106_2670_20251002,7_7031_1_20251002,6,五丁,F2-1/S4-2：小山団地→子飼～野口→五丁
19:12,128204_14115_20251002,27_27081_1_20251002,4,西部車庫,E2-1/S3-0：楠団地→二里木～蓮台寺→西部車庫
